Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","Voltage Offsets (avg) [V]","IA Voltage Offset [V]","GT (Slice) Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT (Unslice) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","VR VCC Current (SVID IOUT) [A]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Total DRAM Power [W]","Total System Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PCH Power [W]","PL1 Power Limit (Static) [W]","PL1 Power Limit (Dynamic) [W]","PL2 Power Limit (Static) [W]","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Package C7 Residency [%]","Package C8 Residency [%]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core C3 Residency (avg) [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core C7 Residency (avg) [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax PL4 SVID DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH Temperature [°C]","CPU [°C]","Ambient [°C]","SODIMM [°C]","CPU [RPM]","AC Adapter Rating [W]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Temperature 3 [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Core Temperature [°C]","IGPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU GT Usage [%]","GPU Media Engine Usage [%]","GPU D3D Utilizations (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU Copy Engine Usage [%]","GPU D3D Memory Dynamic [MB]","GPU Throttle Reasons (avg) [Yes/No]","Power [Yes/No]","Voltage Limit [Yes/No]","Current (PL4) [Yes/No]","Thermal [Yes/No]","Utilization [Yes/No]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Presented (0.1%) [FPS]","Framerate Presented (1% low) [FPS]","Framerate Presented (0.1% low) [FPS]","Framerate Displayed (avg) [FPS]","Framerate Displayed (99%) [FPS]","Framerate Displayed (1%) [FPS]","Framerate Displayed (0.1%) [FPS]","Framerate Displayed (1% low) [FPS]","Framerate Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","iGPU VID [V]",
1.4.2026,22:45:23.584,4722,11302,29.4,4484,3604,55.4,0.4,0.676,0.677,0.674,1197.1,1197.1,1197.1,99.8,997.6,798.0,522.1,561.9,462.1,540.7,523.9,522.1,22.1,21.1,22.7,22.7,21.9,22.7,22.1,100.0,22.1,23.6,19.7,22.8,22.4,22.1,12.0,12.0,12.0,10.0,50,50,50,50,50,50,50,50,No,No,No,No,No,No,No,No,No,No,No,No,48,47,47,0.000,0.000,0.000,0.000,0.000,0.000,2.375,1.663,0.565,0.016,0.286,0.050,0.421,0.247,0.430,15.0,22.0,18.8,20.1,3.0,0.1,0.8,24.6,24.2,26.3,21.8,24.5,24.1,0.2,0.4,0.0,59.6,58.1,61.1,665.0,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45.0,48.0,41.0,39.0,0,45,40,40,42,95.0,100.0,No,No,12664,19750,1.3,0.4,1.7,0.987,0.004,8032,487,47,0.016,299.4,665.0,0.5,0.0,0.2,1.3,0.0,0.0,0.0,0.0,0.0,131,No,No,No,No,No,No,11.988,8.390,45.5,10.887,56.1,23.2,77.2,5.6,5.5,5.5,5.5,23.2,60.1,5.6,5.5,5.5,5.5,43.13,179.48,12.98,12.50,183.12,183.12,2.90,39.71,42.98,0.15,43.41,0,0,0.0,0.0,4,1,0.1,0.1,0,0.000,
1.4.2026,22:45:25.597,4716,11308,29.4,4497,3591,55.6,0.4,0.658,0.660,0.656,897.6,897.6,897.6,99.7,698.1,398.9,183.0,228.7,153.6,202.5,147.1,183.0,6.9,7.1,4.7,7.1,8.7,8.7,6.9,100.0,7.4,9.3,6.2,8.3,6.0,7.4,9.0,9.0,9.0,7.0,46,47,46,54,53,54,47,47,No,No,No,No,No,No,No,No,No,No,No,No,47,47,47,0.000,0.000,0.000,0.000,0.000,0.000,6.875,1.771,0.842,0.040,0.299,0.041,0.379,0.211,0.315,15.0,22.0,18.8,15.1,0.2,0.3,2.6,49.7,11.7,14.6,10.1,12.5,9.6,0.1,0.1,0.1,78.0,77.5,78.5,664.9,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.5,48.0,41.0,39.0,0,45,40,40,42,95.0,100.0,No,No,12664,19750,0.0,0.0,0.0,0.000,0.000,8032,487,47,0.084,299.3,665.0,3.3,0.0,0.7,4.4,0.0,0.0,0.0,0.0,0.0,129,No,No,No,No,No,No,11.990,8.390,45.5,10.887,56.1,36.4,65.2,12.5,12.0,12.0,12.0,36.4,61.4,12.5,12.0,12.0,12.0,27.50,80.25,15.30,15.08,83.44,83.44,0.54,25.30,27.37,0.13,10.32,0,0,0.0,0.0,4,1,0.0,0.0,0,0.000,
1.4.2026,22:45:27.597,4708,11316,29.3,4492,3596,55.5,0.4,0.661,0.663,0.658,997.8,997.8,997.8,99.8,798.2,798.2,176.9,189.4,184.3,204.2,129.5,176.9,8.1,7.0,9.3,9.3,7.0,9.3,8.1,100.0,7.3,7.6,7.7,8.4,5.3,7.2,10.0,10.0,10.0,8.0,47,47,47,53,53,53,47,47,No,No,No,No,No,No,No,No,No,No,No,No,47,47,47,0.000,0.000,0.000,0.000,0.000,0.000,4.250,2.050,0.818,0.043,0.312,0.052,0.445,0.271,0.489,15.0,22.0,18.8,15.4,11.4,0.3,1.3,39.9,11.6,12.9,11.2,13.3,8.8,0.0,0.0,0.0,79.5,78.4,80.6,1064.3,10.67,15,15,15,35,38,374,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.5,48.0,41.0,39.0,0,45,40,40,43,95.0,100.0,No,No,12664,19750,0.9,0.3,1.2,0.170,0.211,8033,488,47,0.040,299.2,664.0,1.6,0.0,0.5,3.3,0.0,0.0,0.0,0.0,0.0,128,No,No,No,No,No,No,11.993,8.402,45.6,10.887,56.1,23.7,70.1,3.6,3.5,3.5,3.5,23.7,61.1,3.7,3.5,3.5,3.5,42.27,274.34,14.24,14.02,283.02,283.02,1.04,29.97,42.09,0.17,46.63,0,0,0.0,0.0,4,1,0.0,0.0,0,0.000,
1.4.2026,22:45:29.617,4721,11303,29.4,4489,3599,55.4,0.4,0.801,0.804,0.797,2295.5,2295.5,2295.5,99.8,2095.9,798.4,310.6,309.2,285.2,342.8,305.3,310.6,17.8,18.8,13.3,18.0,21.1,21.1,17.8,100.0,12.9,12.7,11.9,14.3,12.6,12.9,23.0,23.0,23.0,21.0,52,53,52,48,47,48,53,53,No,No,No,No,No,No,No,No,No,No,No,No,47,47,47,0.000,0.000,0.000,0.000,0.000,0.000,2.125,2.541,1.258,0.074,0.411,0.056,0.590,0.257,0.388,15.0,22.0,18.8,21.1,1.3,0.3,0.0,31.6,19.6,19.7,17.7,21.3,19.6,0.1,0.0,0.2,68.1,68.9,67.4,1064.6,10.67,15,15,15,35,38,374,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.5,48.0,41.0,39.0,0,45,40,40,45,95.0,100.0,No,No,12664,19750,0.9,0.2,1.1,0.056,0.322,8033,489,47,0.043,299.3,1064.0,2.7,0.0,0.9,5.2,0.0,0.0,0.0,0.0,0.0,128,No,No,No,No,No,No,11.993,8.402,45.6,10.887,56.1,45.3,67.1,13.1,12.1,12.0,12.0,45.3,61.8,13.0,12.1,12.0,12.0,22.07,76.47,14.76,14.14,83.31,83.31,0.57,20.73,21.90,0.17,10.02,0,0,0.0,0.0,4,1,0.7,0.6,0,0.000,
1.4.2026,22:45:31.592,4708,11316,29.3,4494,3594,55.5,0.4,0.663,0.663,0.663,997.3,997.3,997.3,99.7,797.8,797.8,303.8,345.9,301.5,305.9,261.7,303.8,18.3,20.5,20.5,16.5,15.7,20.5,18.3,100.0,12.7,14.3,12.6,12.7,11.3,12.7,10.0,10.0,10.0,8.0,47,47,47,53,53,53,47,47,No,No,No,No,No,No,No,No,No,No,No,No,47,47,47,0.000,0.000,0.000,0.000,0.000,0.000,2.125,2.541,1.258,0.074,0.411,0.056,0.590,0.257,0.388,15.0,22.0,18.8,18.6,7.8,0.2,1.1,21.1,20.7,22.9,21.5,19.9,18.5,0.1,0.2,0.0,62.0,59.6,64.5,664.9,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45.0,48.0,41.0,39.0,0,45,40,40,44,95.0,100.0,No,No,12664,19750,1.7,0.3,1.9,0.449,0.338,8034,489,47,0.074,299.4,1064.0,2.8,0.0,1.0,6.1,0.0,0.0,0.0,0.0,0.0,130,No,No,No,No,No,No,11.995,8.402,45.6,10.887,56.1,50.7,63.3,10.6,6.9,6.7,6.7,50.7,61.6,10.6,6.9,6.7,6.7,19.72,94.12,15.71,15.47,150.03,150.03,0.48,17.90,19.55,0.18,5.79,0,0,0.0,0.0,4,1,3.7,1.8,0,0.000,
1.4.2026,22:45:33.589,4785,11239,29.8,4536,3551,56.0,0.4,0.797,0.797,0.797,2294.9,2294.9,2294.9,99.8,2095.4,798.2,1239.4,1160.4,1183.6,1243.9,1369.6,1239.4,54.7,50.4,58.1,49.6,60.5,60.5,54.7,100.0,53.5,50.0,51.1,53.5,59.3,53.5,23.0,23.0,23.0,21.0,54,54,55,46,46,45,55,55,No,No,No,No,No,No,No,No,No,No,No,No,53,53,47,0.000,0.000,0.000,0.000,0.000,0.000,8.500,2.857,1.321,0.066,0.425,0.060,0.623,0.316,0.549,15.0,22.0,18.8,3.7,1.1,0.1,0.0,9.1,54.6,51.4,52.2,54.6,60.2,0.8,0.9,0.8,22.0,21.5,22.4,1064.3,10.67,15,15,15,35,38,374,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45.5,48.0,41.0,39.0,0,45,40,40,44,95.0,100.0,No,No,12664,19750,93.6,1.4,95.0,92.633,0.258,8210,490,48,0.066,299.2,1063.0,2.8,0.0,1.0,5.9,0.0,0.0,0.0,0.0,0.0,130,No,No,No,No,No,No,11.995,8.413,45.6,10.876,56.1,54.8,61.2,29.8,29.8,29.8,29.8,54.8,60.2,30.0,30.0,30.0,30.0,18.23,33.55,16.34,16.34,33.59,33.59,0.36,17.87,18.11,0.12,2.64,0,0,0.0,0.0,4,1,0.0,0.3,0,0.000,
1.4.2026,22:45:35.599,4779,11245,29.8,4531,3556,56.0,0.4,0.804,0.804,0.804,2294.4,2294.4,2294.4,99.8,2094.9,399.0,1289.6,1106.6,1119.7,1343.3,1588.8,1289.6,57.0,52.3,46.1,55.5,74.2,74.2,57.0,100.0,56.0,48.1,48.5,58.4,69.0,56.0,23.0,23.0,23.0,21.0,53,55,51,47,45,49,54,55,No,No,No,No,No,No,No,No,No,No,No,No,55,55,49,0.000,0.000,0.000,0.000,0.000,0.000,7.250,6.573,4.635,0.071,0.487,0.061,0.736,0.403,0.764,15.0,22.0,18.8,0.0,0.0,0.0,0.0,0.0,56.2,48.3,48.8,58.5,69.2,0.0,0.0,0.0,8.8,13.2,4.5,1064.1,10.67,15,15,15,35,38,374,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45.5,49.0,41.0,39.0,0,45,40,40,47,95.0,100.0,No,No,12664,19750,2.1,0.9,3.0,21.541,0.685,8251,491,50,0.071,299.3,1064.0,3.1,0.0,1.0,6.3,0.0,0.0,0.0,0.0,0.0,134,No,No,No,No,No,No,11.996,8.425,45.7,10.887,56.1,60.0,61.4,58.8,58.6,58.6,58.6,60.0,60.1,59.9,59.9,59.9,59.9,16.66,17.07,16.27,16.26,17.12,17.12,0.34,16.33,16.53,0.13,0.14,0,0,0.0,0.0,4,1,38.0,3.9,0,0.000,
1.4.2026,22:45:37.606,4775,11249,29.7,4528,3560,55.9,0.4,0.795,0.801,0.789,2293.3,2293.3,2293.3,99.7,2093.8,797.7,1021.8,944.6,955.1,1217.8,969.9,1021.8,41.3,36.4,41.9,50.4,36.4,50.4,41.3,100.0,43.5,40.2,40.6,51.8,41.3,43.5,23.0,23.0,23.0,21.0,52,52,53,48,48,47,53,53,No,No,No,No,No,No,No,No,No,No,No,No,54,54,49,0.000,0.000,0.000,0.000,0.000,0.000,8.125,7.366,5.411,0.076,0.386,0.064,0.742,0.382,0.785,15.0,22.0,18.8,0.5,0.5,0.0,0.5,0.0,44.7,41.4,41.7,53.2,42.4,0.7,1.1,0.3,20.9,24.6,17.2,1063.5,10.67,15,15,15,35,38,374,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,49.0,41.0,39.0,0,45,40,40,48,95.0,100.0,No,No,12664,19750,4.1,0.0,4.2,19.709,0.363,8289,492,49,0.076,448.9,665.0,3.3,0.0,1.1,6.4,0.0,0.0,0.0,0.0,0.0,145,No,No,No,No,No,No,11.998,8.425,45.7,10.887,56.1,56.9,61.0,30.0,29.9,29.9,29.9,56.9,60.1,30.0,30.0,30.0,30.0,17.59,33.28,16.40,16.39,33.40,33.40,0.34,17.25,17.46,0.13,1.94,0,0,0.0,0.0,4,1,0.3,0.1,0,0.725,
1.4.2026,22:45:39.592,4822,11202,30.0,4583,3504,56.6,0.4,0.803,0.805,0.802,2294.4,2294.4,2294.4,99.8,2094.9,798.0,1206.0,1204.8,1028.3,1475.9,1114.9,1206.0,49.2,50.8,40.6,57.0,48.4,57.0,49.2,100.0,51.7,51.4,43.8,63.6,47.8,51.7,23.0,23.0,23.0,21.0,52,52,53,48,48,47,53,53,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,0.000,0.000,0.000,0.000,0.000,0.000,8.250,6.841,4.595,0.079,0.520,0.065,0.808,0.450,0.935,15.0,22.0,18.8,0.3,0.5,0.0,0.0,0.0,53.9,53.8,45.9,65.7,50.1,0.2,0.4,0.0,14.2,16.4,11.9,1064.1,10.67,15,15,15,35,38,374,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47.0,50.0,41.0,39.0,0,45,40,40,48,95.0,100.0,No,No,12664,19750,40.3,0.2,40.4,24.042,0.367,8335,492,50,0.079,299.1,1063.0,3.0,0.0,1.0,5.9,0.0,0.0,0.0,0.0,0.0,134,No,No,No,No,No,No,11.999,8.436,45.7,10.887,56.1,35.2,68.8,6.6,6.0,5.9,5.9,35.2,60.1,6.7,6.1,6.0,6.0,28.42,151.18,14.52,14.50,168.33,168.33,2.39,20.17,28.28,0.15,13.86,0,0,0.0,0.0,4,1,0.0,0.0,0,0.000,
1.4.2026,22:45:41.601,4844,11179,30.2,4647,3441,57.4,0.4,0.652,0.653,0.651,898.0,898.0,898.0,99.8,698.5,798.2,781.1,786.2,724.1,787.5,826.5,781.1,32.4,30.5,32.0,32.0,35.2,35.2,32.4,100.0,33.1,33.1,31.0,33.3,35.1,33.1,9.0,9.0,9.0,7.0,49,49,49,51,51,51,49,49,No,No,No,No,No,No,No,No,No,No,No,No,55,55,51,0.000,0.000,0.000,0.000,0.000,0.000,8.500,7.010,4.812,0.148,0.642,0.065,0.828,0.432,0.827,15.0,22.0,18.8,9.2,3.8,0.1,1.1,16.1,37.4,37.5,35.2,37.8,39.1,0.2,0.2,0.2,42.9,43.0,42.8,665.2,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.5,50.0,41.0,39.0,0,45,40,40,48,95.0,100.0,No,No,12664,19750,1.5,1.2,2.7,0.351,0.428,8336,493,50,0.148,299.3,1064.0,8.2,0.0,1.9,11.6,0.0,0.0,0.0,0.0,0.0,177,No,No,No,No,No,No,12.003,8.436,45.7,10.887,56.1,13.4,60.1,3.9,3.8,3.8,3.8,13.3,59.7,3.9,3.8,3.8,3.8,74.85,254.58,16.64,16.63,264.87,264.87,1.05,34.19,74.70,0.15,39.62,0,0,0.0,0.0,4,1,22.0,0.7,0,0.000,
